taxon1,taxon2,distance
Bacillus thuringiensis,Staphylococcus aureus,918.1359699999999
Bacillus thuringiensis,Macrococcus caseolyticus,918.1359699999999
Bacillus thuringiensis,Brevibacillus laterosporus,1001.91278
Bacillus thuringiensis,Brevibacillus brevis,1001.91278
Bacillus thuringiensis,Aerococcus viridans,1772.00622
Bacillus thuringiensis,Pediococcus pentosaceus,1772.00622
Bacillus thuringiensis,Weissella ceti,1772.00622
Bacillus thuringiensis,Amylolactobacillus amylophilus,1772.00622
Bacillus thuringiensis,Streptococcus iniae,1772.00622
Bacillus thuringiensis,Clostridium argentinense,2804.8818599999995
Bacillus thuringiensis,Clostridium saccharobutylicum,2804.8818599999995
Bacillus thuringiensis,Clostridium butyricum,2804.8818599999995
Bacillus thuringiensis,Thermacetogenium phaeum,2804.88186
Bacillus thuringiensis,Carboxydothermus hydrogenoformans,2804.88186
Bacillus thuringiensis,Intestinimonas butyriciproducens,2804.88186
Bacillus thuringiensis,Gottschalkia purinilytica,2804.88186
Bacillus thuringiensis,Clostridium formicaceticum,2804.88186
Bacillus thuringiensis,Cellulosilyticum lentocellum,2804.88186
Bacillus thuringiensis,Anaerostipes hadrus,2804.88186
Bacillus thuringiensis,Lacrimispora saccharolytica,2804.88186
Bacillus thuringiensis,Eubacterium limosum,2804.88186
Bacillus thuringiensis,Syntrophothermus lipocalidus,2804.88186
Bacillus thuringiensis,Thermus scotoductus,2937.301
Bacillus thuringiensis,Thermus brockianus,2937.301
Bacillus thuringiensis,Thermus aquaticus,2937.301
Bacillus thuringiensis,Corynebacterium ureicelerivorans,2937.301
Bacillus thuringiensis,Corynebacterium singulare,2937.301
Bacillus thuringiensis,Paenarthrobacter aurescens,2937.301
Bacillus thuringiensis,Kocuria palustris,2937.301
Bacillus thuringiensis,Brevibacterium aurantiacum,2937.301
Bacillus thuringiensis,Nocardia farcinica,2937.301
Bacillus thuringiensis,Mycobacterium haemophilum,2937.301
Bacillus thuringiensis,Mycolicibacterium gilvum,2937.301
Bacillus thuringiensis,Thermobispora bispora,2937.301
Bacillus thuringiensis,Nocardiopsis dassonvillei,2937.301
Bacillus thuringiensis,Pimelobacter simplex,2937.301
Bacillus thuringiensis,Streptomyces albus,2937.301
Bacillus thuringiensis,Rhodococcus fascians,2937.3009999999995
Bacillus thuringiensis,Actinoplanes missouriensis,2937.3009999999995
Bacillus thuringiensis,Salinispora tropica,2937.3009999999995
Bacillus thuringiensis,Micromonospora aurantiaca,2937.3009999999995
Bacillus thuringiensis,Acidothermus cellulolyticus,2937.3009999999995
Bacillus thuringiensis,Eggerthella lenta,2937.3009999999995
Bacillus thuringiensis,Bifidobacterium actinocoloniiforme,2937.301
Bacillus thuringiensis,Parascardovia denticolens,2937.301
Bacillus thuringiensis,Arcanobacterium haemolyticum,2937.301
Bacillus thuringiensis,Jonesia denitrificans,2937.301
Bacillus thuringiensis,Nakamurella multipartita,2937.3009999999995
Bacillus thuringiensis,Thermocrinis albus,4101.22
Bacillus thuringiensis,Hydrogenobacter thermophilus,4101.22
Bacillus thuringiensis,Mesotoga prima,4180.17852
Bacillus thuringiensis,Methanosphaera stadtmanae,4250.0
Bacillus thuringiensis,Methanobrevibacter ruminantium,4250.0
Bacillus thuringiensis,Methanocaldococcus fervens,4250.0
Bacillus thuringiensis,Natrinema pellirubrum,4250.0
Bacillus thuringiensis,Haloterrigena turkmenica,4250.0
Bacillus thuringiensis,Halobacterium salinarum,4250.0
Bacillus thuringiensis,Natronomonas pharaonis,4250.0
Bacillus thuringiensis,Methanohalophilus mahii,4250.0
Bacillus thuringiensis,Methanohalophilus halophilus,4250.0
Bacillus thuringiensis,Archaeoglobus sulfaticallidus,4250.0
Bacillus thuringiensis,Thermococcus nautili,4250.0
Bacillus thuringiensis,Thermococcus sibiricus,4250.0
Bacillus thuringiensis,Caldivirga maquilingensis,4250.0
Bacillus thuringiensis,Desulfurococcus mucosus,4250.0
Bacillus thuringiensis,Ignicoccus islandicus,4250.0
Priestia megaterium,Desulforapulum autotrophicum,3194.17114
Priestia megaterium,Myxococcus xanthus,3194.17114
Priestia megaterium,Oleidesulfovibrio alaskensis,3194.17114
Priestia megaterium,Desulfomicrobium orale,3194.17114
Priestia megaterium,Nitrobacter hamburgensis,3194.17114
Priestia megaterium,Hyphomicrobium nitrativorans,3194.17114
Priestia megaterium,Neorhizobium galegae,3194.17114
Priestia megaterium,Bartonella quintana,3194.17114
Priestia megaterium,Marinovum algicola,3194.17114
Priestia megaterium,Octadecabacter arcticus,3194.17114
Priestia megaterium,Ruegeria pomeroyi,3194.17114
Priestia megaterium,Sphingomonas melonis,3194.17114
Priestia megaterium,Sphingomonas koreensis,3194.17114
Priestia megaterium,Novosphingobium resinovorum,3194.17114
Priestia megaterium,Rhodospirillum centenum,3194.17114
Priestia megaterium,Azospirillum thiophilum,3194.17114
Priestia megaterium,Neorickettsia sennetsu,3194.17114
Priestia megaterium,Halomonas campaniensis,3194.17114
Priestia megaterium,Kushneria marisflavi,3194.17114
Priestia megaterium,Thalassolituus oleivorans,3194.17114
Priestia megaterium,Microbulbifer agarilyticus,3194.17114
Priestia megaterium,Halioglobus pacificus,3194.17114
Priestia megaterium,Pseudomonas fulva,3194.17114
Priestia megaterium,Pseudomonas citronellolis,3194.17114
Priestia megaterium,Acinetobacter baumannii,3194.17114
Priestia megaterium,Pluralibacter gergoviae,3194.17114
Priestia megaterium,Erwinia amylovora,3194.17114
Priestia megaterium,Serratia liquefaciens,3194.17114
Priestia megaterium,Photobacterium gaetbulicola,3194.17114
Priestia megaterium,Vibrio vulnificus,3194.17114
Priestia megaterium,Vibrio alginolyticus,3194.17114
Priestia megaterium,Shewanella amazonensis,3194.17114
Priestia megaterium,Shewanella denitrificans,3194.17114
Priestia megaterium,Tolumonas auensis,3194.17114
Priestia megaterium,Pseudoalteromonas translucida,3194.17114
Priestia megaterium,Thioalkalivibrio sulfidiphilus,3194.17114
Priestia megaterium,Kangiella geojedonensis,3194.17114
Priestia megaterium,Thiomicrospira cyclica,3194.17114
Priestia megaterium,Xanthomonas sacchari,3194.17114
Priestia megaterium,Stenotrophomonas acidaminiphila,3194.17114
Priestia megaterium,Dokdonella koreensis,3194.17114
Priestia megaterium,Dyella thiooxydans,3194.17114
Priestia megaterium,Ferriphaselus amnicola,3194.17114
Priestia megaterium,Thauera humireducens,3194.17114
Priestia megaterium,Taylorella equigenitalis,3194.17114
Priestia megaterium,Castellaniella defragrans,3194.17114
Priestia megaterium,Thiomonas intermedia,3194.17114
Priestia megaterium,Pandoraea pnomenusa,3194.17114
Priestia megaterium,Cupriavidus necator,3194.17114
Priestia megaterium,Ralstonia mannitolilytica,3194.17114
Priestia megaterium,Rhodoferax antarcticus,3194.17114
Priestia megaterium,Rhodoferax ferrireducens,3194.17114
Priestia megaterium,Neisseria lactamica,3194.17114
Priestia megaterium,Brachyspira murdochii,3194.17114
Priestia megaterium,Brachyspira hyodysenteriae,3194.17114
Priestia megaterium,Treponema putidum,3194.17114
Priestia megaterium,Treponema brennaborense,3194.17114
Priestia megaterium,Borreliella valaisiana,3194.17114
Priestia megaterium,Spirochaeta thermophila,3194.17114
Priestia megaterium,Chlamydia muridarum,3194.17114
Priestia megaterium,Chlamydia felis,3194.17114
Priestia megaterium,Nonlabens tegetincola,3194.17114
Priestia megaterium,Lutibacter litoralis,3194.17114
Priestia megaterium,Bacteroides caccae,3194.17114
Priestia megaterium,Chitinophaga pinensis,3194.17114
Priestia megaterium,Nostoc punctiforme,2936.6682800000003
Priestia megaterium,Anabaena cylindrica,2936.6682800000003
Priestia megaterium,Oscillatoria nigro-viridis,2936.6682800000003
Priestia megaterium,Cyanobacterium aponinum,2936.6682800000003
Priestia megaterium,Dactylococcopsis salina,2936.6682800000003
Priestia megaterium,Leptolyngbya boryana,2936.6682800000003
Priestia megaterium,Acaryochloris marina,2936.6682800000003
Priestia megaterium,Dehalococcoides mccartyi,2936.6682800000003
Priestia megaterium,Chloroflexus aggregans,2936.66828
Priestia megaterium,Roseiflexus castenholzii,2936.66828
Priestia megaterium,Spiroplasma eriocheiris,2519.15093
Priestia megaterium,Spiroplasma chrysopicola,2519.15093
Priestia megaterium,Paracholeplasma brassicae,2519.15093
Priestia megaterium,Alkalihalobacillus krulwichiae,961.86387
Priestia megaterium,Bacillus thuringiensis,856.13198
Priestia megaterium,Priestia megaterium,0.0
Priestia megaterium,Anoxybacillus amylolyticus,847.38856
Priestia megaterium,Staphylococcus pseudintermedius,918.1359699999999
Priestia megaterium,Staphylococcus aureus,918.1359699999999
Priestia megaterium,Macrococcus caseolyticus,918.1359699999999
Priestia megaterium,Brevibacillus laterosporus,1001.91278
Priestia megaterium,Brevibacillus brevis,1001.91278
Priestia megaterium,Aerococcus viridans,1772.00622
Priestia megaterium,Pediococcus pentosaceus,1772.00622
Priestia megaterium,Weissella ceti,1772.00622
Priestia megaterium,Amylolactobacillus amylophilus,1772.00622
Priestia megaterium,Streptococcus iniae,1772.00622
Priestia megaterium,Clostridium argentinense,2804.8818599999995
Priestia megaterium,Clostridium saccharobutylicum,2804.8818599999995
Priestia megaterium,Clostridium butyricum,2804.8818599999995
Priestia megaterium,Thermacetogenium phaeum,2804.88186
Priestia megaterium,Carboxydothermus hydrogenoformans,2804.88186
Priestia megaterium,Intestinimonas butyriciproducens,2804.88186
Priestia megaterium,Gottschalkia purinilytica,2804.88186
Priestia megaterium,Clostridium formicaceticum,2804.88186
Priestia megaterium,Cellulosilyticum lentocellum,2804.88186
Priestia megaterium,Anaerostipes hadrus,2804.88186
Priestia megaterium,Lacrimispora saccharolytica,2804.88186
Priestia megaterium,Eubacterium limosum,2804.88186
Priestia megaterium,Syntrophothermus lipocalidus,2804.88186
Priestia megaterium,Thermus scotoductus,2937.301
Priestia megaterium,Thermus brockianus,2937.301
Priestia megaterium,Thermus aquaticus,2937.301
Priestia megaterium,Corynebacterium ureicelerivorans,2937.301
Priestia megaterium,Corynebacterium singulare,2937.301
Priestia megaterium,Paenarthrobacter aurescens,2937.301
Priestia megaterium,Kocuria palustris,2937.301
Priestia megaterium,Brevibacterium aurantiacum,2937.301
Priestia megaterium,Nocardia farcinica,2937.301
Priestia megaterium,Mycobacterium haemophilum,2937.301
Priestia megaterium,Mycolicibacterium gilvum,2937.301
Priestia megaterium,Thermobispora bispora,2937.301
Priestia megaterium,Nocardiopsis dassonvillei,2937.301
Priestia megaterium,Pimelobacter simplex,2937.301
Priestia megaterium,Streptomyces albus,2937.301
Priestia megaterium,Rhodococcus fascians,2937.3009999999995
Priestia megaterium,Actinoplanes missouriensis,2937.3009999999995
Priestia megaterium,Salinispora tropica,2937.3009999999995
Priestia megaterium,Micromonospora aurantiaca,2937.3009999999995
Priestia megaterium,Acidothermus cellulolyticus,2937.3009999999995
Priestia megaterium,Eggerthella lenta,2937.3009999999995
Priestia megaterium,Bifidobacterium actinocoloniiforme,2937.301
Priestia megaterium,Parascardovia denticolens,2937.301
Priestia megaterium,Arcanobacterium haemolyticum,2937.301
Priestia megaterium,Jonesia denitrificans,2937.301
Priestia megaterium,Nakamurella multipartita,2937.3009999999995
Priestia megaterium,Thermocrinis albus,4101.22
Priestia megaterium,Hydrogenobacter thermophilus,4101.22
Priestia megaterium,Mesotoga prima,4180.17852
Priestia megaterium,Methanosphaera stadtmanae,4250.0
Priestia megaterium,Methanobrevibacter ruminantium,4250.0
Priestia megaterium,Methanocaldococcus fervens,4250.0
Priestia megaterium,Natrinema pellirubrum,4250.0
Priestia megaterium,Haloterrigena turkmenica,4250.0
Priestia megaterium,Halobacterium salinarum,4250.0
Priestia megaterium,Natronomonas pharaonis,4250.0
Priestia megaterium,Methanohalophilus mahii,4250.0
Priestia megaterium,Methanohalophilus halophilus,4250.0
Priestia megaterium,Archaeoglobus sulfaticallidus,4250.0
Priestia megaterium,Thermococcus nautili,4250.0
Priestia megaterium,Thermococcus sibiricus,4250.0
Priestia megaterium,Caldivirga maquilingensis,4250.0
Priestia megaterium,Desulfurococcus mucosus,4250.0
Priestia megaterium,Ignicoccus islandicus,4250.0
Anoxybacillus amylolyticus,Desulforapulum autotrophicum,3194.17114
Anoxybacillus amylolyticus,Myxococcus xanthus,3194.17114
Anoxybacillus amylolyticus,Oleidesulfovibrio alaskensis,3194.17114
Anoxybacillus amylolyticus,Desulfomicrobium orale,3194.17114
Anoxybacillus amylolyticus,Nitrobacter hamburgensis,3194.17114
Anoxybacillus amylolyticus,Hyphomicrobium nitrativorans,3194.17114
Anoxybacillus amylolyticus,Neorhizobium galegae,3194.17114
Anoxybacillus amylolyticus,Bartonella quintana,3194.17114
Anoxybacillus amylolyticus,Marinovum algicola,3194.17114
Anoxybacillus amylolyticus,Octadecabacter arcticus,3194.17114
Anoxybacillus amylolyticus,Ruegeria pomeroyi,3194.17114
Anoxybacillus amylolyticus,Sphingomonas melonis,3194.17114
Anoxybacillus amylolyticus,Sphingomonas koreensis,3194.17114
Anoxybacillus amylolyticus,Novosphingobium resinovorum,3194.17114
Anoxybacillus amylolyticus,Rhodospirillum centenum,3194.17114
Anoxybacillus amylolyticus,Azospirillum thiophilum,3194.17114
Anoxybacillus amylolyticus,Neorickettsia sennetsu,3194.17114
Anoxybacillus amylolyticus,Halomonas campaniensis,3194.17114
Anoxybacillus amylolyticus,Kushneria marisflavi,3194.17114
Anoxybacillus amylolyticus,Thalassolituus oleivorans,3194.17114
Anoxybacillus amylolyticus,Microbulbifer agarilyticus,3194.17114
Anoxybacillus amylolyticus,Halioglobus pacificus,3194.17114
Anoxybacillus amylolyticus,Pseudomonas fulva,3194.17114
Anoxybacillus amylolyticus,Pseudomonas citronellolis,3194.17114
Anoxybacillus amylolyticus,Acinetobacter baumannii,3194.17114
Anoxybacillus amylolyticus,Pluralibacter gergoviae,3194.17114
Anoxybacillus amylolyticus,Erwinia amylovora,3194.17114
Anoxybacillus amylolyticus,Serratia liquefaciens,3194.17114
Anoxybacillus amylolyticus,Photobacterium gaetbulicola,3194.17114
Anoxybacillus amylolyticus,Vibrio vulnificus,3194.17114
Anoxybacillus amylolyticus,Vibrio alginolyticus,3194.17114
Anoxybacillus amylolyticus,Shewanella amazonensis,3194.17114
Anoxybacillus amylolyticus,Shewanella denitrificans,3194.17114
Anoxybacillus amylolyticus,Tolumonas auensis,3194.17114
Anoxybacillus amylolyticus,Pseudoalteromonas translucida,3194.17114
Anoxybacillus amylolyticus,Thioalkalivibrio sulfidiphilus,3194.17114
Anoxybacillus amylolyticus,Kangiella geojedonensis,3194.17114
Anoxybacillus amylolyticus,Thiomicrospira cyclica,3194.17114
Anoxybacillus amylolyticus,Xanthomonas sacchari,3194.17114
Anoxybacillus amylolyticus,Stenotrophomonas acidaminiphila,3194.17114
Anoxybacillus amylolyticus,Dokdonella koreensis,3194.17114
Anoxybacillus amylolyticus,Dyella thiooxydans,3194.17114
Anoxybacillus amylolyticus,Ferriphaselus amnicola,3194.17114
Anoxybacillus amylolyticus,Thauera humireducens,3194.17114
Anoxybacillus amylolyticus,Taylorella equigenitalis,3194.17114
Anoxybacillus amylolyticus,Castellaniella defragrans,3194.17114
Anoxybacillus amylolyticus,Thiomonas intermedia,3194.17114
Anoxybacillus amylolyticus,Pandoraea pnomenusa,3194.17114
Anoxybacillus amylolyticus,Cupriavidus necator,3194.17114
Anoxybacillus amylolyticus,Ralstonia mannitolilytica,3194.17114
Anoxybacillus amylolyticus,Rhodoferax antarcticus,3194.17114
Anoxybacillus amylolyticus,Rhodoferax ferrireducens,3194.17114
Anoxybacillus amylolyticus,Neisseria lactamica,3194.17114
Anoxybacillus amylolyticus,Brachyspira murdochii,3194.17114
Anoxybacillus amylolyticus,Brachyspira hyodysenteriae,3194.17114
Anoxybacillus amylolyticus,Treponema putidum,3194.17114
Anoxybacillus amylolyticus,Treponema brennaborense,3194.17114
Anoxybacillus amylolyticus,Borreliella valaisiana,3194.17114
Anoxybacillus amylolyticus,Spirochaeta thermophila,3194.17114
Anoxybacillus amylolyticus,Chlamydia muridarum,3194.17114
Anoxybacillus amylolyticus,Chlamydia felis,3194.17114
Anoxybacillus amylolyticus,Nonlabens tegetincola,3194.17114
Anoxybacillus amylolyticus,Lutibacter litoralis,3194.17114
Anoxybacillus amylolyticus,Bacteroides caccae,3194.17114
Anoxybacillus amylolyticus,Chitinophaga pinensis,3194.17114
Anoxybacillus amylolyticus,Nostoc punctiforme,2936.6682800000003
Anoxybacillus amylolyticus,Anabaena cylindrica,2936.6682800000003
Anoxybacillus amylolyticus,Oscillatoria nigro-viridis,2936.6682800000003
Anoxybacillus amylolyticus,Cyanobacterium aponinum,2936.6682800000003
Anoxybacillus amylolyticus,Dactylococcopsis salina,2936.6682800000003
Anoxybacillus amylolyticus,Leptolyngbya boryana,2936.6682800000003
Anoxybacillus amylolyticus,Acaryochloris marina,2936.6682800000003
Anoxybacillus amylolyticus,Dehalococcoides mccartyi,2936.6682800000003
Anoxybacillus amylolyticus,Chloroflexus aggregans,2936.66828
Anoxybacillus amylolyticus,Roseiflexus castenholzii,2936.66828
Anoxybacillus amylolyticus,Spiroplasma eriocheiris,2519.15093
Anoxybacillus amylolyticus,Spiroplasma chrysopicola,2519.15093
Anoxybacillus amylolyticus,Paracholeplasma brassicae,2519.15093
Anoxybacillus amylolyticus,Alkalihalobacillus krulwichiae,961.86387
Anoxybacillus amylolyticus,Bacillus thuringiensis,856.13198
Anoxybacillus amylolyticus,Priestia megaterium,847.38856
Anoxybacillus amylolyticus,Anoxybacillus amylolyticus,0.0
Anoxybacillus amylolyticus,Staphylococcus pseudintermedius,918.1359699999999
Anoxybacillus amylolyticus,Staphylococcus aureus,918.1359699999999
Anoxybacillus amylolyticus,Macrococcus caseolyticus,918.1359699999999
Anoxybacillus amylolyticus,Brevibacillus laterosporus,1001.91278
Anoxybacillus amylolyticus,Brevibacillus brevis,1001.91278
Anoxybacillus amylolyticus,Aerococcus viridans,1772.00622
Anoxybacillus amylolyticus,Pediococcus pentosaceus,1772.00622
Anoxybacillus amylolyticus,Weissella ceti,1772.00622
Anoxybacillus amylolyticus,Amylolactobacillus amylophilus,1772.00622
Anoxybacillus amylolyticus,Streptococcus iniae,1772.00622
Anoxybacillus amylolyticus,Clostridium argentinense,2804.8818599999995
Anoxybacillus amylolyticus,Clostridium saccharobutylicum,2804.8818599999995
Anoxybacillus amylolyticus,Clostridium butyricum,2804.8818599999995
Anoxybacillus amylolyticus,Thermacetogenium phaeum,2804.88186
Anoxybacillus amylolyticus,Carboxydothermus hydrogenoformans,2804.88186
Anoxybacillus amylolyticus,Intestinimonas butyriciproducens,2804.88186
Anoxybacillus amylolyticus,Gottschalkia purinilytica,2804.88186
Anoxybacillus amylolyticus,Clostridium formicaceticum,2804.88186
Anoxybacillus amylolyticus,Cellulosilyticum lentocellum,2804.88186
Anoxybacillus amylolyticus,Anaerostipes hadrus,2804.88186
Anoxybacillus amylolyticus,Lacrimispora saccharolytica,2804.88186
Anoxybacillus amylolyticus,Eubacterium limosum,2804.88186
Anoxybacillus amylolyticus,Syntrophothermus lipocalidus,2804.88186
Anoxybacillus amylolyticus,Thermus scotoductus,2937.301
Anoxybacillus amylolyticus,Thermus brockianus,2937.301
Anoxybacillus amylolyticus,Thermus aquaticus,2937.301
Anoxybacillus amylolyticus,Corynebacterium ureicelerivorans,2937.301
Anoxybacillus amylolyticus,Corynebacterium singulare,2937.301
Anoxybacillus amylolyticus,Paenarthrobacter aurescens,2937.301
Anoxybacillus amylolyticus,Kocuria palustris,2937.301
Anoxybacillus amylolyticus,Brevibacterium aurantiacum,2937.301
Anoxybacillus amylolyticus,Nocardia farcinica,2937.301
Anoxybacillus amylolyticus,Mycobacterium haemophilum,2937.301
Anoxybacillus amylolyticus,Mycolicibacterium gilvum,2937.301
Anoxybacillus amylolyticus,Thermobispora bispora,2937.301
Anoxybacillus amylolyticus,Nocardiopsis dassonvillei,2937.301
Anoxybacillus amylolyticus,Pimelobacter simplex,2937.301
Anoxybacillus amylolyticus,Streptomyces albus,2937.301
Anoxybacillus amylolyticus,Rhodococcus fascians,2937.3009999999995
Anoxybacillus amylolyticus,Actinoplanes missouriensis,2937.3009999999995
Anoxybacillus amylolyticus,Salinispora tropica,2937.3009999999995
Anoxybacillus amylolyticus,Micromonospora aurantiaca,2937.3009999999995
Anoxybacillus amylolyticus,Acidothermus cellulolyticus,2937.3009999999995
Anoxybacillus amylolyticus,Eggerthella lenta,2937.3009999999995
Anoxybacillus amylolyticus,Bifidobacterium actinocoloniiforme,2937.301
Anoxybacillus amylolyticus,Parascardovia denticolens,2937.301
Anoxybacillus amylolyticus,Arcanobacterium haemolyticum,2937.301
Anoxybacillus amylolyticus,Jonesia denitrificans,2937.301
Anoxybacillus amylolyticus,Nakamurella multipartita,2937.3009999999995
Anoxybacillus amylolyticus,Thermocrinis albus,4101.22
Anoxybacillus amylolyticus,Hydrogenobacter thermophilus,4101.22
Anoxybacillus amylolyticus,Mesotoga prima,4180.17852
Anoxybacillus amylolyticus,Methanosphaera stadtmanae,4250.0
Anoxybacillus amylolyticus,Methanobrevibacter ruminantium,4250.0
Anoxybacillus amylolyticus,Methanocaldococcus fervens,4250.0
Anoxybacillus amylolyticus,Natrinema pellirubrum,4250.0
Anoxybacillus amylolyticus,Haloterrigena turkmenica,4250.0
Anoxybacillus amylolyticus,Halobacterium salinarum,4250.0
Anoxybacillus amylolyticus,Natronomonas pharaonis,4250.0
Anoxybacillus amylolyticus,Methanohalophilus mahii,4250.0
Anoxybacillus amylolyticus,Methanohalophilus halophilus,4250.0
Anoxybacillus amylolyticus,Archaeoglobus sulfaticallidus,4250.0
Anoxybacillus amylolyticus,Thermococcus nautili,4250.0
Anoxybacillus amylolyticus,Thermococcus sibiricus,4250.0
Anoxybacillus amylolyticus,Caldivirga maquilingensis,4250.0
Anoxybacillus amylolyticus,Desulfurococcus mucosus,4250.0
Anoxybacillus amylolyticus,Ignicoccus islandicus,4250.0
Staphylococcus pseudintermedius,Desulforapulum autotrophicum,3194.17114
Staphylococcus pseudintermedius,Myxococcus xanthus,3194.17114
Staphylococcus pseudintermedius,Oleidesulfovibrio alaskensis,3194.17114
Staphylococcus pseudintermedius,Desulfomicrobium orale,3194.17114
Staphylococcus pseudintermedius,Nitrobacter hamburgensis,3194.17114
Staphylococcus pseudintermedius,Hyphomicrobium nitrativorans,3194.17114
Staphylococcus pseudintermedius,Neorhizobium galegae,3194.17114
Staphylococcus pseudintermedius,Bartonella quintana,3194.17114
Staphylococcus pseudintermedius,Marinovum algicola,3194.17114
Staphylococcus pseudintermedius,Octadecabacter arcticus,3194.17114
Staphylococcus pseudintermedius,Ruegeria pomeroyi,3194.17114
Staphylococcus pseudintermedius,Sphingomonas melonis,3194.17114
Staphylococcus pseudintermedius,Sphingomonas koreensis,3194.17114
Staphylococcus pseudintermedius,Novosphingobium resinovorum,3194.17114
Staphylococcus pseudintermedius,Rhodospirillum centenum,3194.17114
Staphylococcus pseudintermedius,Azospirillum thiophilum,3194.17114
Staphylococcus pseudintermedius,Neorickettsia sennetsu,3194.17114
Staphylococcus pseudintermedius,Halomonas campaniensis,3194.17114
Staphylococcus pseudintermedius,Kushneria marisflavi,3194.17114
Staphylococcus pseudintermedius,Thalassolituus oleivorans,3194.17114
Staphylococcus pseudintermedius,Microbulbifer agarilyticus,3194.17114
Staphylococcus pseudintermedius,Halioglobus pacificus,3194.17114
Staphylococcus pseudintermedius,Pseudomonas fulva,3194.17114
Staphylococcus pseudintermedius,Pseudomonas citronellolis,3194.17114
Staphylococcus pseudintermedius,Acinetobacter baumannii,3194.17114
Staphylococcus pseudintermedius,Pluralibacter gergoviae,3194.17114
Staphylococcus pseudintermedius,Erwinia amylovora,3194.17114
Staphylococcus pseudintermedius,Serratia liquefaciens,3194.17114
Staphylococcus pseudintermedius,Photobacterium gaetbulicola,3194.17114
Staphylococcus pseudintermedius,Vibrio vulnificus,3194.17114
Staphylococcus pseudintermedius,Vibrio alginolyticus,3194.17114
Staphylococcus pseudintermedius,Shewanella amazonensis,3194.17114
Staphylococcus pseudintermedius,Shewanella denitrificans,3194.17114
Staphylococcus pseudintermedius,Tolumonas auensis,3194.17114
Staphylococcus pseudintermedius,Pseudoalteromonas translucida,3194.17114
Staphylococcus pseudintermedius,Thioalkalivibrio sulfidiphilus,3194.17114
Staphylococcus pseudintermedius,Kangiella geojedonensis,3194.17114
Staphylococcus pseudintermedius,Thiomicrospira cyclica,3194.17114
Staphylococcus pseudintermedius,Xanthomonas sacchari,3194.17114
Staphylococcus pseudintermedius,Stenotrophomonas acidaminiphila,3194.17114
Staphylococcus pseudintermedius,Dokdonella koreensis,3194.17114
Staphylococcus pseudintermedius,Dyella thiooxydans,3194.17114
Staphylococcus pseudintermedius,Ferriphaselus amnicola,3194.17114
Staphylococcus pseudintermedius,Thauera humireducens,3194.17114
Staphylococcus pseudintermedius,Taylorella equigenitalis,3194.17114
Staphylococcus pseudintermedius,Castellaniella defragrans,3194.17114
Staphylococcus pseudintermedius,Thiomonas intermedia,3194.17114
Staphylococcus pseudintermedius,Pandoraea pnomenusa,3194.17114
Staphylococcus pseudintermedius,Cupriavidus necator,3194.17114
Staphylococcus pseudintermedius,Ralstonia mannitolilytica,3194.17114
Staphylococcus pseudintermedius,Rhodoferax antarcticus,3194.17114
Staphylococcus pseudintermedius,Rhodoferax ferrireducens,3194.17114
Staphylococcus pseudintermedius,Neisseria lactamica,3194.17114
Staphylococcus pseudintermedius,Brachyspira murdochii,3194.17114
Staphylococcus pseudintermedius,Brachyspira hyodysenteriae,3194.17114
Staphylococcus pseudintermedius,Treponema putidum,3194.17114
Staphylococcus pseudintermedius,Treponema brennaborense,3194.17114
Staphylococcus pseudintermedius,Borreliella valaisiana,3194.17114
Staphylococcus pseudintermedius,Spirochaeta thermophila,3194.17114
Staphylococcus pseudintermedius,Chlamydia muridarum,3194.17114
Staphylococcus pseudintermedius,Chlamydia felis,3194.17114
Staphylococcus pseudintermedius,Nonlabens tegetincola,3194.17114
Staphylococcus pseudintermedius,Lutibacter litoralis,3194.17114
Staphylococcus pseudintermedius,Bacteroides caccae,3194.17114
Staphylococcus pseudintermedius,Chitinophaga pinensis,3194.17114
Staphylococcus pseudintermedius,Nostoc punctiforme,2936.6682800000003
Staphylococcus pseudintermedius,Anabaena cylindrica,2936.6682800000003
Staphylococcus pseudintermedius,Oscillatoria nigro-viridis,2936.6682800000003
Staphylococcus pseudintermedius,Cyanobacterium aponinum,2936.6682800000003
Staphylococcus pseudintermedius,Dactylococcopsis salina,2936.6682800000003
Staphylococcus pseudintermedius,Leptolyngbya boryana,2936.6682800000003
Staphylococcus pseudintermedius,Acaryochloris marina,2936.6682800000003
Staphylococcus pseudintermedius,Dehalococcoides mccartyi,2936.6682800000003
Staphylococcus pseudintermedius,Chloroflexus aggregans,2936.66828
Staphylococcus pseudintermedius,Roseiflexus castenholzii,2936.66828
Staphylococcus pseudintermedius,Spiroplasma eriocheiris,2519.15093
Staphylococcus pseudintermedius,Spiroplasma chrysopicola,2519.15093
Staphylococcus pseudintermedius,Paracholeplasma brassicae,2519.15093
Staphylococcus pseudintermedius,Alkalihalobacillus krulwichiae,961.86387
Staphylococcus pseudintermedius,Bacillus thuringiensis,918.1359699999999
Staphylococcus pseudintermedius,Priestia megaterium,918.1359699999999
Staphylococcus pseudintermedius,Anoxybacillus amylolyticus,918.1359699999999
Staphylococcus pseudintermedius,Staphylococcus pseudintermedius,0.0
Staphylococcus pseudintermedius,Staphylococcus aureus,80.86734
Staphylococcus pseudintermedius,Macrococcus caseolyticus,621.91973
Staphylococcus pseudintermedius,Brevibacillus laterosporus,1001.91278
Staphylococcus pseudintermedius,Brevibacillus brevis,1001.91278
