taxon1,taxon2,distance
Pleurotus cornucopiae,Theropithecus gelada,1274.56678
Pleurotus cornucopiae,Colobus guereza occidentalis,1274.56678
Pleurotus cornucopiae,Sceloporus tristichus,1274.56678
Pleurotus cornucopiae,Erithacus rubecula,1274.56678
Pleurotus cornucopiae,Taeniopygia guttata,1274.56678
Pleurotus cornucopiae,Camarhynchus parvulus,1274.56678
Pleurotus cornucopiae,Motacilla alba,1274.56678
Pleurotus cornucopiae,Cairina moschata,1274.56678
Pleurotus cornucopiae,Thoracobombus,1274.56678
Pleurotus cornucopiae,Andricus lignicolus,1274.56678
Pleurotus cornucopiae,Drosophila teissieri,1274.56678
Pleurotus cornucopiae,Drosophila pseudoobscura,1274.56678
Pleurotus cornucopiae,Teleopsis dalmanni,1274.56678
Pleurotus cornucopiae,Physocephala sagittaria,1274.56678
Pleurotus cornucopiae,Hermetia illucens,1274.56678
Pleurotus cornucopiae,Mayetiola destructor,1274.56678
Pleurotus cornucopiae,Macaria,1274.56678
Pleurotus cornucopiae,Agriopis marginaria,1274.56678
Pleurotus cornucopiae,Bombyx mori,1274.56678
Pleurotus cornucopiae,Thyatira batis,1274.56678
Pleurotus cornucopiae,Plodia interpunctella,1274.56678
Pleurotus cornucopiae,Limenitis camilla,1274.56678
Pleurotus cornucopiae,Hipparchia semele,1274.56678
Pleurotus cornucopiae,Leptidea sinapis,1274.56678
Pleurotus cornucopiae,Pyrgus malvae,1274.56678
Pleurotus cornucopiae,Metopolophium dirhodum,1274.56678
Pleurotus cornucopiae,Nezara viridula,1274.56678
Pleurotus cornucopiae,Coeliccia cyanomelas,1274.56678
Pleurotus cornucopiae,Callinectes sapidus,1274.56678
Pleurotus cornucopiae,Meloidogyne hapla,1274.56678
Pleurotus cornucopiae,Hydra vulgaris,1274.56678
Pleurotus cornucopiae,Nyssa sinensis,1598.44475
Pleurotus cornucopiae,Sesamum indicum,1598.44475
Pleurotus cornucopiae,Paulownia fortunei,1598.44475
Pleurotus cornucopiae,Buddleja alternifolia,1598.44475
Pleurotus cornucopiae,Fraxinus pennsylvanica,1598.44475
Pleurotus cornucopiae,Capsicum chinense,1598.44475
Pleurotus cornucopiae,Solanum pennellii,1598.44475
Pleurotus cornucopiae,Lycium barbarum,1598.44475
Pleurotus cornucopiae,Coffea canephora,1598.44475
Pleurotus cornucopiae,Gynochthodes officinalis,1598.44475
Pleurotus cornucopiae,Erigeron canadensis,1598.44475
Pleurotus cornucopiae,Cynara humilis,1598.44475
Pleurotus cornucopiae,Vaccinium macrocarpon,1598.44475
Pleurotus cornucopiae,Rhododendron ovatum,1598.44475
Pleurotus cornucopiae,Vitis rotundifolia,1598.44475
Pleurotus cornucopiae,Camelina,1598.44475
Pleurotus cornucopiae,Gossypium gossypioides,1598.44475
Pleurotus cornucopiae,Gossypium anomalum,1598.44475
Pleurotus cornucopiae,Gossypium hirsutum,1598.44475
Pleurotus cornucopiae,Theobroma cacao,1598.44475
Pleurotus cornucopiae,Nephelium,1598.44475
Pleurotus cornucopiae,Acer negundo,1598.44475
Pleurotus cornucopiae,Mangifera foetida,1598.44475
Pleurotus cornucopiae,Eucalyptus melliodora,1598.44475
Pleurotus cornucopiae,Corymbia calophylla,1598.44475
Pleurotus cornucopiae,Salix suchowensis,1598.44475
Pleurotus cornucopiae,Lagenaria siceraria,1598.44475
Pleurotus cornucopiae,Cucurbita argyrosperma,1598.44475
Pleurotus cornucopiae,Luffa acutangula,1598.44475
Pleurotus cornucopiae,Corylus avellana,1598.44475
Pleurotus cornucopiae,Cannabis sativa,1598.44475
Pleurotus cornucopiae,Boehmeria,1598.44475
Pleurotus cornucopiae,Ziziphus jujuba,1598.44475
Pleurotus cornucopiae,Maesopsis eminii,1598.44475
Pleurotus cornucopiae,Fragaria iinumae,1598.44475
Pleurotus cornucopiae,Prunus davidiana,1598.44475
Pleurotus cornucopiae,Zingiber officinale,1598.44475
Pleurotus cornucopiae,Typha latifolia,1598.44475
Pleurotus cornucopiae,Brocchinia acuminata,1598.44475
Pleurotus cornucopiae,Leersia perrieri,1598.44475
Pleurotus cornucopiae,Aegilops longissima,1598.44475
Pleurotus cornucopiae,Aegilops sharonensis,1598.44475
Pleurotus cornucopiae,Aegilops tauschii,1598.44475
Pleurotus cornucopiae,Triticum dicoccoides,1598.44475
Pleurotus cornucopiae,Aegilops searsii,1598.44475
Pleurotus cornucopiae,Brachypodium distachyon,1598.44475
Pleurotus cornucopiae,Urochloa ruziziensis,1598.44475
Pleurotus cornucopiae,Carex hostiana,1598.44475
Pleurotus cornucopiae,Phoenix dactylifera,1598.44475
Pleurotus cornucopiae,Ceratopteris richardii,1598.44475
Hypsizygus marmoreus,Clitopilus hobsonii,132.65818
Hypsizygus marmoreus,Marasmius oreades,121.03802
Hypsizygus marmoreus,Flammulina velutipes,121.03801999999999
Hypsizygus marmoreus,Pleurotus cornucopiae,121.03801999999999
Hypsizygus marmoreus,Hypsizygus marmoreus,0.0
Hypsizygus marmoreus,Hericium erinaceus,156.71312
Hypsizygus marmoreus,Trametes hirsuta,157.15093000000002
Hypsizygus marmoreus,Pyrrhoderma noxium,253.94238
Hypsizygus marmoreus,Ceratobasidium cornigerum,304.85712
Hypsizygus marmoreus,Exobasidium,442.44
Hypsizygus marmoreus,Ustilago maydis,442.44
Hypsizygus marmoreus,Melampsora medusae,488.95349
Hypsizygus marmoreus,Aspergillus luchuensis,642.0299999999999
Hypsizygus marmoreus,Talaromyces pinophilus,642.0299999999999
Hypsizygus marmoreus,Blumeria graminis,642.0299999999999
Hypsizygus marmoreus,Trichothecium roseum,642.0299999999999
Hypsizygus marmoreus,Calonectria leucothoes,642.03
Hypsizygus marmoreus,Fusarium pseudograminearum,642.03
Hypsizygus marmoreus,Fusarium poae,642.03
Hypsizygus marmoreus,Fusarium circinatum,642.03
Hypsizygus marmoreus,Pochonia chlamydosporia,642.03
Hypsizygus marmoreus,Podospora,642.0299999999999
Hypsizygus marmoreus,Thermothelomyces thermophilus,642.0299999999999
Hypsizygus marmoreus,Pyricularia oryzae,642.0299999999999
Hypsizygus marmoreus,Pyricularia pennisetigena,642.0299999999999
Hypsizygus marmoreus,Colletotrichum higginsianum,642.0299999999999
Hypsizygus marmoreus,Neofusicoccum parvum,642.0299999999999
Hypsizygus marmoreus,Ascochyta rabiei,642.0299999999999
Hypsizygus marmoreus,Zymoseptoria tritici,642.0299999999999
Hypsizygus marmoreus,Fulvia fulva,642.0299999999999
Hypsizygus marmoreus,Morchella rufobrunnea,642.03
Hypsizygus marmoreus,Saccharomycopsis malanga,642.0299999999999
Hypsizygus marmoreus,Pichia kudriavzevii,642.03
Hypsizygus marmoreus,Candida albicans,642.03
Hypsizygus marmoreus,Candida dubliniensis,642.03
Hypsizygus marmoreus,Metschnikowia reukaufii,642.03
Hypsizygus marmoreus,Eremothecium cymbalariae,642.03
Hypsizygus marmoreus,Kluyveromyces lactis,642.03
Hypsizygus marmoreus,Kluyveromyces marxianus,642.03
Hypsizygus marmoreus,Lachancea thermotolerans,642.03
Hypsizygus marmoreus,Lachancea dasiensis,642.03
Hypsizygus marmoreus,Lachancea nothofagi,642.03
Hypsizygus marmoreus,Lachancea mirantina,642.03
Hypsizygus marmoreus,Saccharomyces paradoxus,642.03
Hypsizygus marmoreus,Kazachstania africana,642.03
Hypsizygus marmoreus,Tetrapisispora phaffii,642.03
Hypsizygus marmoreus,Torulaspora delbrueckii,642.03
Hypsizygus marmoreus,Yarrowia lipolytica,642.0299999999999
Hypsizygus marmoreus,Pneumocystis carinii,642.0299999999999
Hypsizygus marmoreus,Phycomyces blakesleeanus,675.19656
Hypsizygus marmoreus,Oncorhynchus mykiss,1274.56678
Hypsizygus marmoreus,Takifugu rubripes,1274.56678
Hypsizygus marmoreus,Pholidichthys leucotaenia,1274.56678
Hypsizygus marmoreus,Xenentodon cancila,1274.56678
Hypsizygus marmoreus,Fundulus heteroclitus,1274.56678
Hypsizygus marmoreus,Gambusia affinis,1274.56678
Hypsizygus marmoreus,Poecilia reticulata,1274.56678
Hypsizygus marmoreus,Nematolebias whitei,1274.56678
Hypsizygus marmoreus,Gouania willdenowi,1274.56678
Hypsizygus marmoreus,Danio aesculapii,1274.56678
Hypsizygus marmoreus,Abramis brama,1274.56678
Hypsizygus marmoreus,Paracanthobrama guichenoti,1274.56678
Hypsizygus marmoreus,Xenopus laevis,1274.56678
Hypsizygus marmoreus,Antechinus flavipes,1274.56678
Hypsizygus marmoreus,Camelus dromedarius,1274.56678
Hypsizygus marmoreus,Phocoena sinus,1274.56678
Hypsizygus marmoreus,Ovis aries,1274.56678
Hypsizygus marmoreus,Cervus hanglu,1274.56678
Hypsizygus marmoreus,Pipistrellus pipistrellus,1274.56678
Hypsizygus marmoreus,Theropithecus gelada,1274.56678
Hypsizygus marmoreus,Colobus guereza occidentalis,1274.56678
Hypsizygus marmoreus,Sceloporus tristichus,1274.56678
Hypsizygus marmoreus,Erithacus rubecula,1274.56678
Hypsizygus marmoreus,Taeniopygia guttata,1274.56678
Hypsizygus marmoreus,Camarhynchus parvulus,1274.56678
Hypsizygus marmoreus,Motacilla alba,1274.56678
Hypsizygus marmoreus,Cairina moschata,1274.56678
Hypsizygus marmoreus,Thoracobombus,1274.56678
Hypsizygus marmoreus,Andricus lignicolus,1274.56678
Hypsizygus marmoreus,Drosophila teissieri,1274.56678
Hypsizygus marmoreus,Drosophila pseudoobscura,1274.56678
Hypsizygus marmoreus,Teleopsis dalmanni,1274.56678
Hypsizygus marmoreus,Physocephala sagittaria,1274.56678
Hypsizygus marmoreus,Hermetia illucens,1274.56678
Hypsizygus marmoreus,Mayetiola destructor,1274.56678
Hypsizygus marmoreus,Macaria,1274.56678
Hypsizygus marmoreus,Agriopis marginaria,1274.56678
Hypsizygus marmoreus,Bombyx mori,1274.56678
Hypsizygus marmoreus,Thyatira batis,1274.56678
Hypsizygus marmoreus,Plodia interpunctella,1274.56678
Hypsizygus marmoreus,Limenitis camilla,1274.56678
Hypsizygus marmoreus,Hipparchia semele,1274.56678
Hypsizygus marmoreus,Leptidea sinapis,1274.56678
Hypsizygus marmoreus,Pyrgus malvae,1274.56678
Hypsizygus marmoreus,Metopolophium dirhodum,1274.56678
Hypsizygus marmoreus,Nezara viridula,1274.56678
Hypsizygus marmoreus,Coeliccia cyanomelas,1274.56678
Hypsizygus marmoreus,Callinectes sapidus,1274.56678
Hypsizygus marmoreus,Meloidogyne hapla,1274.56678
Hypsizygus marmoreus,Hydra vulgaris,1274.56678
Hypsizygus marmoreus,Nyssa sinensis,1598.44475
Hypsizygus marmoreus,Sesamum indicum,1598.44475
Hypsizygus marmoreus,Paulownia fortunei,1598.44475
Hypsizygus marmoreus,Buddleja alternifolia,1598.44475
Hypsizygus marmoreus,Fraxinus pennsylvanica,1598.44475
Hypsizygus marmoreus,Capsicum chinense,1598.44475
Hypsizygus marmoreus,Solanum pennellii,1598.44475
Hypsizygus marmoreus,Lycium barbarum,1598.44475
Hypsizygus marmoreus,Coffea canephora,1598.44475
Hypsizygus marmoreus,Gynochthodes officinalis,1598.44475
Hypsizygus marmoreus,Erigeron canadensis,1598.44475
Hypsizygus marmoreus,Cynara humilis,1598.44475
Hypsizygus marmoreus,Vaccinium macrocarpon,1598.44475
Hypsizygus marmoreus,Rhododendron ovatum,1598.44475
Hypsizygus marmoreus,Vitis rotundifolia,1598.44475
Hypsizygus marmoreus,Camelina,1598.44475
Hypsizygus marmoreus,Gossypium gossypioides,1598.44475
Hypsizygus marmoreus,Gossypium anomalum,1598.44475
Hypsizygus marmoreus,Gossypium hirsutum,1598.44475
Hypsizygus marmoreus,Theobroma cacao,1598.44475
Hypsizygus marmoreus,Nephelium,1598.44475
Hypsizygus marmoreus,Acer negundo,1598.44475
Hypsizygus marmoreus,Mangifera foetida,1598.44475
Hypsizygus marmoreus,Eucalyptus melliodora,1598.44475
Hypsizygus marmoreus,Corymbia calophylla,1598.44475
Hypsizygus marmoreus,Salix suchowensis,1598.44475
Hypsizygus marmoreus,Lagenaria siceraria,1598.44475
Hypsizygus marmoreus,Cucurbita argyrosperma,1598.44475
Hypsizygus marmoreus,Luffa acutangula,1598.44475
Hypsizygus marmoreus,Corylus avellana,1598.44475
Hypsizygus marmoreus,Cannabis sativa,1598.44475
Hypsizygus marmoreus,Boehmeria,1598.44475
Hypsizygus marmoreus,Ziziphus jujuba,1598.44475
Hypsizygus marmoreus,Maesopsis eminii,1598.44475
Hypsizygus marmoreus,Fragaria iinumae,1598.44475
Hypsizygus marmoreus,Prunus davidiana,1598.44475
Hypsizygus marmoreus,Zingiber officinale,1598.44475
Hypsizygus marmoreus,Typha latifolia,1598.44475
Hypsizygus marmoreus,Brocchinia acuminata,1598.44475
Hypsizygus marmoreus,Leersia perrieri,1598.44475
Hypsizygus marmoreus,Aegilops longissima,1598.44475
Hypsizygus marmoreus,Aegilops sharonensis,1598.44475
Hypsizygus marmoreus,Aegilops tauschii,1598.44475
Hypsizygus marmoreus,Triticum dicoccoides,1598.44475
Hypsizygus marmoreus,Aegilops searsii,1598.44475
Hypsizygus marmoreus,Brachypodium distachyon,1598.44475
Hypsizygus marmoreus,Urochloa ruziziensis,1598.44475
Hypsizygus marmoreus,Carex hostiana,1598.44475
Hypsizygus marmoreus,Phoenix dactylifera,1598.44475
Hypsizygus marmoreus,Ceratopteris richardii,1598.44475
Hericium erinaceus,Clitopilus hobsonii,156.71312
Hericium erinaceus,Marasmius oreades,156.71312
Hericium erinaceus,Flammulina velutipes,156.71312
Hericium erinaceus,Pleurotus cornucopiae,156.71312
Hericium erinaceus,Hypsizygus marmoreus,156.71312
Hericium erinaceus,Hericium erinaceus,0.0
Hericium erinaceus,Trametes hirsuta,157.15093000000002
Hericium erinaceus,Pyrrhoderma noxium,253.94238
Hericium erinaceus,Ceratobasidium cornigerum,304.85712
Hericium erinaceus,Exobasidium,442.44
Hericium erinaceus,Ustilago maydis,442.44
Hericium erinaceus,Melampsora medusae,488.95349
Hericium erinaceus,Aspergillus luchuensis,642.0299999999999
Hericium erinaceus,Talaromyces pinophilus,642.0299999999999
Hericium erinaceus,Blumeria graminis,642.0299999999999
Hericium erinaceus,Trichothecium roseum,642.0299999999999
Hericium erinaceus,Calonectria leucothoes,642.03
Hericium erinaceus,Fusarium pseudograminearum,642.03
Hericium erinaceus,Fusarium poae,642.03
Hericium erinaceus,Fusarium circinatum,642.03
Hericium erinaceus,Pochonia chlamydosporia,642.03
Hericium erinaceus,Podospora,642.0299999999999
Hericium erinaceus,Thermothelomyces thermophilus,642.0299999999999
Hericium erinaceus,Pyricularia oryzae,642.0299999999999
Hericium erinaceus,Pyricularia pennisetigena,642.0299999999999
Hericium erinaceus,Colletotrichum higginsianum,642.0299999999999
Hericium erinaceus,Neofusicoccum parvum,642.0299999999999
Hericium erinaceus,Ascochyta rabiei,642.0299999999999
Hericium erinaceus,Zymoseptoria tritici,642.0299999999999
Hericium erinaceus,Fulvia fulva,642.0299999999999
Hericium erinaceus,Morchella rufobrunnea,642.03
Hericium erinaceus,Saccharomycopsis malanga,642.0299999999999
Hericium erinaceus,Pichia kudriavzevii,642.03
Hericium erinaceus,Candida albicans,642.03
Hericium erinaceus,Candida dubliniensis,642.03
Hericium erinaceus,Metschnikowia reukaufii,642.03
Hericium erinaceus,Eremothecium cymbalariae,642.03
Hericium erinaceus,Kluyveromyces lactis,642.03
Hericium erinaceus,Kluyveromyces marxianus,642.03
Hericium erinaceus,Lachancea thermotolerans,642.03
Hericium erinaceus,Lachancea dasiensis,642.03
Hericium erinaceus,Lachancea nothofagi,642.03
Hericium erinaceus,Lachancea mirantina,642.03
Hericium erinaceus,Saccharomyces paradoxus,642.03
Hericium erinaceus,Kazachstania africana,642.03
Hericium erinaceus,Tetrapisispora phaffii,642.03
Hericium erinaceus,Torulaspora delbrueckii,642.03
Hericium erinaceus,Yarrowia lipolytica,642.0299999999999
Hericium erinaceus,Pneumocystis carinii,642.0299999999999
Hericium erinaceus,Phycomyces blakesleeanus,675.19656
Hericium erinaceus,Oncorhynchus mykiss,1274.56678
Hericium erinaceus,Takifugu rubripes,1274.56678
Hericium erinaceus,Pholidichthys leucotaenia,1274.56678
Hericium erinaceus,Xenentodon cancila,1274.56678
Hericium erinaceus,Fundulus heteroclitus,1274.56678
Hericium erinaceus,Gambusia affinis,1274.56678
Hericium erinaceus,Poecilia reticulata,1274.56678
Hericium erinaceus,Nematolebias whitei,1274.56678
Hericium erinaceus,Gouania willdenowi,1274.56678
Hericium erinaceus,Danio aesculapii,1274.56678
Hericium erinaceus,Abramis brama,1274.56678
Hericium erinaceus,Paracanthobrama guichenoti,1274.56678
Hericium erinaceus,Xenopus laevis,1274.56678
Hericium erinaceus,Antechinus flavipes,1274.56678
Hericium erinaceus,Camelus dromedarius,1274.56678
Hericium erinaceus,Phocoena sinus,1274.56678
Hericium erinaceus,Ovis aries,1274.56678
Hericium erinaceus,Cervus hanglu,1274.56678
Hericium erinaceus,Pipistrellus pipistrellus,1274.56678
Hericium erinaceus,Theropithecus gelada,1274.56678
Hericium erinaceus,Colobus guereza occidentalis,1274.56678
Hericium erinaceus,Sceloporus tristichus,1274.56678
Hericium erinaceus,Erithacus rubecula,1274.56678
Hericium erinaceus,Taeniopygia guttata,1274.56678
Hericium erinaceus,Camarhynchus parvulus,1274.56678
Hericium erinaceus,Motacilla alba,1274.56678
Hericium erinaceus,Cairina moschata,1274.56678
Hericium erinaceus,Thoracobombus,1274.56678
Hericium erinaceus,Andricus lignicolus,1274.56678
Hericium erinaceus,Drosophila teissieri,1274.56678
Hericium erinaceus,Drosophila pseudoobscura,1274.56678
Hericium erinaceus,Teleopsis dalmanni,1274.56678
Hericium erinaceus,Physocephala sagittaria,1274.56678
Hericium erinaceus,Hermetia illucens,1274.56678
Hericium erinaceus,Mayetiola destructor,1274.56678
Hericium erinaceus,Macaria,1274.56678
Hericium erinaceus,Agriopis marginaria,1274.56678
Hericium erinaceus,Bombyx mori,1274.56678
Hericium erinaceus,Thyatira batis,1274.56678
Hericium erinaceus,Plodia interpunctella,1274.56678
Hericium erinaceus,Limenitis camilla,1274.56678
Hericium erinaceus,Hipparchia semele,1274.56678
Hericium erinaceus,Leptidea sinapis,1274.56678
Hericium erinaceus,Pyrgus malvae,1274.56678
Hericium erinaceus,Metopolophium dirhodum,1274.56678
Hericium erinaceus,Nezara viridula,1274.56678
Hericium erinaceus,Coeliccia cyanomelas,1274.56678
Hericium erinaceus,Callinectes sapidus,1274.56678
Hericium erinaceus,Meloidogyne hapla,1274.56678
Hericium erinaceus,Hydra vulgaris,1274.56678
Hericium erinaceus,Nyssa sinensis,1598.44475
Hericium erinaceus,Sesamum indicum,1598.44475
Hericium erinaceus,Paulownia fortunei,1598.44475
Hericium erinaceus,Buddleja alternifolia,1598.44475
Hericium erinaceus,Fraxinus pennsylvanica,1598.44475
Hericium erinaceus,Capsicum chinense,1598.44475
Hericium erinaceus,Solanum pennellii,1598.44475
Hericium erinaceus,Lycium barbarum,1598.44475
Hericium erinaceus,Coffea canephora,1598.44475
Hericium erinaceus,Gynochthodes officinalis,1598.44475
Hericium erinaceus,Erigeron canadensis,1598.44475
Hericium erinaceus,Cynara humilis,1598.44475
Hericium erinaceus,Vaccinium macrocarpon,1598.44475
Hericium erinaceus,Rhododendron ovatum,1598.44475
Hericium erinaceus,Vitis rotundifolia,1598.44475
Hericium erinaceus,Camelina,1598.44475
Hericium erinaceus,Gossypium gossypioides,1598.44475
Hericium erinaceus,Gossypium anomalum,1598.44475
Hericium erinaceus,Gossypium hirsutum,1598.44475
Hericium erinaceus,Theobroma cacao,1598.44475
Hericium erinaceus,Nephelium,1598.44475
Hericium erinaceus,Acer negundo,1598.44475
Hericium erinaceus,Mangifera foetida,1598.44475
Hericium erinaceus,Eucalyptus melliodora,1598.44475
Hericium erinaceus,Corymbia calophylla,1598.44475
Hericium erinaceus,Salix suchowensis,1598.44475
Hericium erinaceus,Lagenaria siceraria,1598.44475
Hericium erinaceus,Cucurbita argyrosperma,1598.44475
Hericium erinaceus,Luffa acutangula,1598.44475
Hericium erinaceus,Corylus avellana,1598.44475
Hericium erinaceus,Cannabis sativa,1598.44475
Hericium erinaceus,Boehmeria,1598.44475
Hericium erinaceus,Ziziphus jujuba,1598.44475
Hericium erinaceus,Maesopsis eminii,1598.44475
Hericium erinaceus,Fragaria iinumae,1598.44475
Hericium erinaceus,Prunus davidiana,1598.44475
Hericium erinaceus,Zingiber officinale,1598.44475
Hericium erinaceus,Typha latifolia,1598.44475
