Unnamed: 0,Tree1,Tree2,VLMC dist,threshold,min_count,max_depth,Tree1 VLMC size,Tree2 VLMC size,Tree1 GC ratio,Tree2 GC ratio,evo dist
19175,Mycobacterium haemophilum,Acidipropionibacterium acidipropionici,0.184043,0.5,100,12,182803,179665,63.15733268668932,67.91633070760079,299.00601000000006
19176,Mycobacterium haemophilum,Cutibacterium avidum,0.1659,0.5,100,12,182803,106113,63.15733268668932,62.6968215330987,299.00601000000006
19177,Mycobacterium haemophilum,Arachnia propionica,0.167159,0.5,100,12,182803,153070,63.15733268668932,65.29904675318718,299.00601000000006
19178,Mycobacterium haemophilum,Cutibacterium acnes,0.146,0.5,100,12,182803,98435,63.15733268668932,59.416272301422346,299.00601000000006
19179,Mycobacterium haemophilum,Tessaracoccus flavescens,0.175,0.5,100,12,182803,176850,63.15733268668932,67.39486286908131,299.00601000000006
19180,Mycobacterium haemophilum,Microlunatus phosphovorus,0.147057,0.5,100,12,182803,274855,63.15733268668932,66.43647642619528,299.00601000000006
19181,Mycobacterium haemophilum,Kribbella flavida,0.177528,0.5,100,12,182803,408348,63.15733268668932,69.69621432179021,299.00601000000006
19182,Mycobacterium marinum,Mycolicibacterium rhodesiae,0.121753,0.5,100,12,315260,291390,64.92685989006783,65.70129941980777,29.1992
19183,Mycobacterium marinum,Mycobacterium goodii,0.139173,0.5,100,12,315260,335023,64.92685989006783,66.2235446828585,29.1992
19184,Mycobacterium marinum,Mycolicibacterium chubuense,0.143431,0.5,100,12,315260,308956,64.92685989006783,68.28141285618051,29.1992
19185,Mycobacterium marinum,Mycobacteroides chelonae,0.12072,0.5,100,12,315260,223116,64.92685989006783,63.13029316664471,29.1992
19186,Mycobacterium marinum,Frankia,0.161599,0.5,100,12,315260,218307,64.92685989006783,69.7877737825189,271.69101
19187,Mycobacterium marinum,Thermobispora bispora,0.202008,0.5,100,12,315260,233178,64.92685989006783,71.48031971500042,290.72909000000004
19188,Mycobacterium marinum,Streptosporangium roseum,0.180365,0.5,100,12,315260,571445,64.92685989006783,69.9874410531457,290.72909000000004
19189,Mycobacterium marinum,Thermomonospora curvata,0.180883,0.5,100,12,315260,305946,64.92685989006783,70.75685209218908,290.72909000000004
19190,Mycobacterium marinum,Thermobifida fusca,0.169001,0.5,100,12,315260,174895,64.92685989006783,66.5785368080027,290.72909
19191,Mycobacterium marinum,Nocardiopsis alba,0.196501,0.5,100,12,315260,301328,64.92685989006783,68.78669045176527,290.72909
19192,Mycobacterium marinum,Nocardiopsis dassonvillei,0.200007,0.5,100,12,315260,357735,64.92685989006783,71.83352269510239,290.72909
19193,Mycobacterium marinum,Streptomyces avermitilis,0.180597,0.5,100,12,315260,492524,64.92685989006783,69.82742376487752,290.72909000000004
19194,Mycobacterium marinum,Streptomyces lincolnensis,0.187664,0.5,100,12,315260,523838,64.92685989006783,70.18541855456226,290.72909000000004
19195,Mycobacterium marinum,Pimelobacter simplex,0.20757,0.5,100,12,315260,319616,64.92685989006783,71.949913024222,299.00601
19196,Mycobacterium marinum,Nocardioides dokdonensis,0.192951,0.5,100,12,315260,235265,64.92685989006783,71.36279866076677,299.00601
19197,Mycobacterium marinum,Aeromicrobium erythreum,0.214718,0.5,100,12,315260,192028,64.92685989006783,71.24582685205041,299.00601000000006
19198,Mycobacterium marinum,Acidipropionibacterium acidipropionici,0.17736,0.5,100,12,315260,179665,64.92685989006783,67.91633070760079,299.00601000000006
19199,Mycobacterium marinum,Cutibacterium avidum,0.166368,0.5,100,12,315260,106113,64.92685989006783,62.6968215330987,299.00601000000006
19200,Mycobacterium marinum,Arachnia propionica,0.163459,0.5,100,12,315260,153070,64.92685989006783,65.29904675318718,299.00601000000006
19201,Mycobacterium marinum,Cutibacterium acnes,0.157284,0.5,100,12,315260,98435,64.92685989006783,59.416272301422346,299.00601000000006
19202,Mycobacterium marinum,Tessaracoccus flavescens,0.175041,0.5,100,12,315260,176850,64.92685989006783,67.39486286908131,299.00601000000006
19203,Mycobacterium marinum,Microlunatus phosphovorus,0.150507,0.5,100,12,315260,274855,64.92685989006783,66.43647642619528,299.00601000000006
19204,Mycobacterium marinum,Kribbella flavida,0.179957,0.5,100,12,315260,408348,64.92685989006783,69.69621432179021,299.00601000000006
19205,Mycolicibacterium rhodesiae,Mycobacterium goodii,0.106246,0.5,100,12,291390,335023,65.70129941980777,66.2235446828585,7.028979999999999
19206,Mycolicibacterium rhodesiae,Mycolicibacterium chubuense,0.103974,0.5,100,12,291390,308956,65.70129941980777,68.28141285618051,7.028979999999999
19207,Mycolicibacterium rhodesiae,Mycobacteroides chelonae,0.115873,0.5,100,12,291390,223116,65.70129941980777,63.13029316664471,9.85282
19208,Mycolicibacterium rhodesiae,Frankia,0.137947,0.5,100,12,291390,218307,65.70129941980777,69.7877737825189,271.69101
19209,Mycolicibacterium rhodesiae,Thermobispora bispora,0.176986,0.5,100,12,291390,233178,65.70129941980777,71.48031971500042,290.72909000000004
19210,Mycolicibacterium rhodesiae,Streptosporangium roseum,0.152082,0.5,100,12,291390,571445,65.70129941980777,69.9874410531457,290.72909000000004
19211,Mycolicibacterium rhodesiae,Thermomonospora curvata,0.165583,0.5,100,12,291390,305946,65.70129941980777,70.75685209218908,290.72909000000004
19212,Mycolicibacterium rhodesiae,Thermobifida fusca,0.160509,0.5,100,12,291390,174895,65.70129941980777,66.5785368080027,290.72909
19213,Mycolicibacterium rhodesiae,Nocardiopsis alba,0.176976,0.5,100,12,291390,301328,65.70129941980777,68.78669045176527,290.72909
19214,Mycolicibacterium rhodesiae,Nocardiopsis dassonvillei,0.179307,0.5,100,12,291390,357735,65.70129941980777,71.83352269510239,290.72909
19215,Mycolicibacterium rhodesiae,Streptomyces avermitilis,0.152288,0.5,100,12,291390,492524,65.70129941980777,69.82742376487752,290.72909000000004
19216,Mycolicibacterium rhodesiae,Streptomyces lincolnensis,0.157056,0.5,100,12,291390,523838,65.70129941980777,70.18541855456226,290.72909000000004
19217,Mycolicibacterium rhodesiae,Pimelobacter simplex,0.17208,0.5,100,12,291390,319616,65.70129941980777,71.949913024222,299.00601
19218,Mycolicibacterium rhodesiae,Nocardioides dokdonensis,0.16301,0.5,100,12,291390,235265,65.70129941980777,71.36279866076677,299.00601
19219,Mycolicibacterium rhodesiae,Aeromicrobium erythreum,0.181178,0.5,100,12,291390,192028,65.70129941980777,71.24582685205041,299.00601000000006
19220,Mycolicibacterium rhodesiae,Acidipropionibacterium acidipropionici,0.156606,0.5,100,12,291390,179665,65.70129941980777,67.91633070760079,299.00601000000006
19221,Mycolicibacterium rhodesiae,Cutibacterium avidum,0.157756,0.5,100,12,291390,106113,65.70129941980777,62.6968215330987,299.00601000000006
19222,Mycolicibacterium rhodesiae,Arachnia propionica,0.155169,0.5,100,12,291390,153070,65.70129941980777,65.29904675318718,299.00601000000006
19223,Mycolicibacterium rhodesiae,Cutibacterium acnes,0.167165,0.5,100,12,291390,98435,65.70129941980777,59.416272301422346,299.00601000000006
19224,Mycolicibacterium rhodesiae,Tessaracoccus flavescens,0.149844,0.5,100,12,291390,176850,65.70129941980777,67.39486286908131,299.00601000000006
19225,Mycolicibacterium rhodesiae,Microlunatus phosphovorus,0.128835,0.5,100,12,291390,274855,65.70129941980777,66.43647642619528,299.00601000000006
19226,Mycolicibacterium rhodesiae,Kribbella flavida,0.144197,0.5,100,12,291390,408348,65.70129941980777,69.69621432179021,299.00601000000006
19227,Mycobacterium goodii,Mycolicibacterium chubuense,0.106516,0.5,100,12,335023,308956,66.2235446828585,68.28141285618051,1.98728
19228,Mycobacterium goodii,Mycobacteroides chelonae,0.121621,0.5,100,12,335023,223116,66.2235446828585,63.13029316664471,9.85282
19229,Mycobacterium goodii,Frankia,0.140787,0.5,100,12,335023,218307,66.2235446828585,69.7877737825189,271.69101
19230,Mycobacterium goodii,Thermobispora bispora,0.175651,0.5,100,12,335023,233178,66.2235446828585,71.48031971500042,290.72909000000004
19231,Mycobacterium goodii,Streptosporangium roseum,0.155442,0.5,100,12,335023,571445,66.2235446828585,69.9874410531457,290.72909000000004
19232,Mycobacterium goodii,Thermomonospora curvata,0.176597,0.5,100,12,335023,305946,66.2235446828585,70.75685209218908,290.72909000000004
19233,Mycobacterium goodii,Thermobifida fusca,0.164533,0.5,100,12,335023,174895,66.2235446828585,66.5785368080027,290.72909
19234,Mycobacterium goodii,Nocardiopsis alba,0.17146,0.5,100,12,335023,301328,66.2235446828585,68.78669045176527,290.72909
19235,Mycobacterium goodii,Nocardiopsis dassonvillei,0.176472,0.5,100,12,335023,357735,66.2235446828585,71.83352269510239,290.72909
19236,Mycobacterium goodii,Streptomyces avermitilis,0.149585,0.5,100,12,335023,492524,66.2235446828585,69.82742376487752,290.72909000000004
19237,Mycobacterium goodii,Streptomyces lincolnensis,0.154997,0.5,100,12,335023,523838,66.2235446828585,70.18541855456226,290.72909000000004
19238,Mycobacterium goodii,Pimelobacter simplex,0.171621,0.5,100,12,335023,319616,66.2235446828585,71.949913024222,299.00601
19239,Mycobacterium goodii,Nocardioides dokdonensis,0.163796,0.5,100,12,335023,235265,66.2235446828585,71.36279866076677,299.00601
19240,Mycobacterium goodii,Aeromicrobium erythreum,0.171107,0.5,100,12,335023,192028,66.2235446828585,71.24582685205041,299.00601000000006
19241,Mycobacterium goodii,Acidipropionibacterium acidipropionici,0.161071,0.5,100,12,335023,179665,66.2235446828585,67.91633070760079,299.00601000000006
19242,Mycobacterium goodii,Cutibacterium avidum,0.160119,0.5,100,12,335023,106113,66.2235446828585,62.6968215330987,299.00601000000006
19243,Mycobacterium goodii,Arachnia propionica,0.15557,0.5,100,12,335023,153070,66.2235446828585,65.29904675318718,299.00601000000006
19244,Mycobacterium goodii,Cutibacterium acnes,0.173592,0.5,100,12,335023,98435,66.2235446828585,59.416272301422346,299.00601000000006
19245,Mycobacterium goodii,Tessaracoccus flavescens,0.146217,0.5,100,12,335023,176850,66.2235446828585,67.39486286908131,299.00601000000006
19246,Mycobacterium goodii,Microlunatus phosphovorus,0.139257,0.5,100,12,335023,274855,66.2235446828585,66.43647642619528,299.00601000000006
19247,Mycobacterium goodii,Kribbella flavida,0.152123,0.5,100,12,335023,408348,66.2235446828585,69.69621432179021,299.00601000000006
19248,Mycolicibacterium chubuense,Mycobacteroides chelonae,0.13675,0.5,100,12,308956,223116,68.28141285618051,63.13029316664471,9.85282
19249,Mycolicibacterium chubuense,Frankia,0.130139,0.5,100,12,308956,218307,68.28141285618051,69.7877737825189,271.69101
19250,Mycolicibacterium chubuense,Thermobispora bispora,0.164082,0.5,100,12,308956,233178,68.28141285618051,71.48031971500042,290.72909000000004
19251,Mycolicibacterium chubuense,Streptosporangium roseum,0.141622,0.5,100,12,308956,571445,68.28141285618051,69.9874410531457,290.72909000000004
19252,Mycolicibacterium chubuense,Thermomonospora curvata,0.161059,0.5,100,12,308956,305946,68.28141285618051,70.75685209218908,290.72909000000004
19253,Mycolicibacterium chubuense,Thermobifida fusca,0.163061,0.5,100,12,308956,174895,68.28141285618051,66.5785368080027,290.72909
19254,Mycolicibacterium chubuense,Nocardiopsis alba,0.168177,0.5,100,12,308956,301328,68.28141285618051,68.78669045176527,290.72909
19255,Mycolicibacterium chubuense,Nocardiopsis dassonvillei,0.166583,0.5,100,12,308956,357735,68.28141285618051,71.83352269510239,290.72909
19256,Mycolicibacterium chubuense,Streptomyces avermitilis,0.142966,0.5,100,12,308956,492524,68.28141285618051,69.82742376487752,290.72909000000004
19257,Mycolicibacterium chubuense,Streptomyces lincolnensis,0.146249,0.5,100,12,308956,523838,68.28141285618051,70.18541855456226,290.72909000000004
19258,Mycolicibacterium chubuense,Pimelobacter simplex,0.151608,0.5,100,12,308956,319616,68.28141285618051,71.949913024222,299.00601
19259,Mycolicibacterium chubuense,Nocardioides dokdonensis,0.144001,0.5,100,12,308956,235265,68.28141285618051,71.36279866076677,299.00601
19260,Mycolicibacterium chubuense,Aeromicrobium erythreum,0.15891,0.5,100,12,308956,192028,68.28141285618051,71.24582685205041,299.00601000000006
19261,Mycolicibacterium chubuense,Acidipropionibacterium acidipropionici,0.152354,0.5,100,12,308956,179665,68.28141285618051,67.91633070760079,299.00601000000006
19262,Mycolicibacterium chubuense,Cutibacterium avidum,0.169571,0.5,100,12,308956,106113,68.28141285618051,62.6968215330987,299.00601000000006
19263,Mycolicibacterium chubuense,Arachnia propionica,0.157653,0.5,100,12,308956,153070,68.28141285618051,65.29904675318718,299.00601000000006
19264,Mycolicibacterium chubuense,Cutibacterium acnes,0.188272,0.5,100,12,308956,98435,68.28141285618051,59.416272301422346,299.00601000000006
19265,Mycolicibacterium chubuense,Tessaracoccus flavescens,0.142788,0.5,100,12,308956,176850,68.28141285618051,67.39486286908131,299.00601000000006
19266,Mycolicibacterium chubuense,Microlunatus phosphovorus,0.136253,0.5,100,12,308956,274855,68.28141285618051,66.43647642619528,299.00601000000006
19267,Mycolicibacterium chubuense,Kribbella flavida,0.135405,0.5,100,12,308956,408348,68.28141285618051,69.69621432179021,299.00601000000006
19268,Mycobacteroides chelonae,Frankia,0.156591,0.5,100,12,223116,218307,63.13029316664471,69.7877737825189,271.69101
19269,Mycobacteroides chelonae,Thermobispora bispora,0.187919,0.5,100,12,223116,233178,63.13029316664471,71.48031971500042,290.72909000000004
19270,Mycobacteroides chelonae,Streptosporangium roseum,0.164629,0.5,100,12,223116,571445,63.13029316664471,69.9874410531457,290.72909000000004
19271,Mycobacteroides chelonae,Thermomonospora curvata,0.175744,0.5,100,12,223116,305946,63.13029316664471,70.75685209218908,290.72909000000004
19272,Mycobacteroides chelonae,Thermobifida fusca,0.159282,0.5,100,12,223116,174895,63.13029316664471,66.5785368080027,290.72909
19273,Mycobacteroides chelonae,Nocardiopsis alba,0.180442,0.5,100,12,223116,301328,63.13029316664471,68.78669045176527,290.72909
19274,Mycobacteroides chelonae,Nocardiopsis dassonvillei,0.187047,0.5,100,12,223116,357735,63.13029316664471,71.83352269510239,290.72909
19275,Mycobacteroides chelonae,Streptomyces avermitilis,0.159004,0.5,100,12,223116,492524,63.13029316664471,69.82742376487752,290.72909000000004
19276,Mycobacteroides chelonae,Streptomyces lincolnensis,0.168001,0.5,100,12,223116,523838,63.13029316664471,70.18541855456226,290.72909000000004
19277,Mycobacteroides chelonae,Pimelobacter simplex,0.200406,0.5,100,12,223116,319616,63.13029316664471,71.949913024222,299.00601
19278,Mycobacteroides chelonae,Nocardioides dokdonensis,0.186987,0.5,100,12,223116,235265,63.13029316664471,71.36279866076677,299.00601
19279,Mycobacteroides chelonae,Aeromicrobium erythreum,0.201922,0.5,100,12,223116,192028,63.13029316664471,71.24582685205041,299.00601000000006
19280,Mycobacteroides chelonae,Acidipropionibacterium acidipropionici,0.16342,0.5,100,12,223116,179665,63.13029316664471,67.91633070760079,299.00601000000006
19281,Mycobacteroides chelonae,Cutibacterium avidum,0.145912,0.5,100,12,223116,106113,63.13029316664471,62.6968215330987,299.00601000000006
19282,Mycobacteroides chelonae,Arachnia propionica,0.151361,0.5,100,12,223116,153070,63.13029316664471,65.29904675318718,299.00601000000006
19283,Mycobacteroides chelonae,Cutibacterium acnes,0.14271,0.5,100,12,223116,98435,63.13029316664471,59.416272301422346,299.00601000000006
19284,Mycobacteroides chelonae,Tessaracoccus flavescens,0.161361,0.5,100,12,223116,176850,63.13029316664471,67.39486286908131,299.00601000000006
19285,Mycobacteroides chelonae,Microlunatus phosphovorus,0.14172,0.5,100,12,223116,274855,63.13029316664471,66.43647642619528,299.00601000000006
19286,Mycobacteroides chelonae,Kribbella flavida,0.173251,0.5,100,12,223116,408348,63.13029316664471,69.69621432179021,299.00601000000006
19287,Frankia,Thermobispora bispora,0.15471,0.5,100,12,218307,233178,69.7877737825189,71.48031971500042,290.72909000000004
19288,Frankia,Streptosporangium roseum,0.130259,0.5,100,12,218307,571445,69.7877737825189,69.9874410531457,290.72909000000004
19289,Frankia,Thermomonospora curvata,0.156613,0.5,100,12,218307,305946,69.7877737825189,70.75685209218908,290.72909000000004
19290,Frankia,Thermobifida fusca,0.158234,0.5,100,12,218307,174895,69.7877737825189,66.5785368080027,290.72909
19291,Frankia,Nocardiopsis alba,0.152611,0.5,100,12,218307,301328,69.7877737825189,68.78669045176527,290.72909
19292,Frankia,Nocardiopsis dassonvillei,0.154586,0.5,100,12,218307,357735,69.7877737825189,71.83352269510239,290.72909
19293,Frankia,Streptomyces avermitilis,0.133251,0.5,100,12,218307,492524,69.7877737825189,69.82742376487752,290.72909000000004
19294,Frankia,Streptomyces lincolnensis,0.132488,0.5,100,12,218307,523838,69.7877737825189,70.18541855456226,290.72909000000004
19295,Frankia,Pimelobacter simplex,0.158157,0.5,100,12,218307,319616,69.7877737825189,71.949913024222,299.00601
19296,Frankia,Nocardioides dokdonensis,0.151442,0.5,100,12,218307,235265,69.7877737825189,71.36279866076677,299.00601
19297,Frankia,Aeromicrobium erythreum,0.167301,0.5,100,12,218307,192028,69.7877737825189,71.24582685205041,299.00601000000006
19298,Frankia,Acidipropionibacterium acidipropionici,0.155099,0.5,100,12,218307,179665,69.7877737825189,67.91633070760079,299.00601000000006
19299,Frankia,Cutibacterium avidum,0.172787,0.5,100,12,218307,106113,69.7877737825189,62.6968215330987,299.00601000000006
19300,Frankia,Arachnia propionica,0.154554,0.5,100,12,218307,153070,69.7877737825189,65.29904675318718,299.00601000000006
19301,Frankia,Cutibacterium acnes,0.190447,0.5,100,12,218307,98435,69.7877737825189,59.416272301422346,299.00601000000006
19302,Frankia,Tessaracoccus flavescens,0.150545,0.5,100,12,218307,176850,69.7877737825189,67.39486286908131,299.00601000000006
19303,Frankia,Microlunatus phosphovorus,0.142501,0.5,100,12,218307,274855,69.7877737825189,66.43647642619528,299.00601000000006
19304,Frankia,Kribbella flavida,0.138495,0.5,100,12,218307,408348,69.7877737825189,69.69621432179021,299.00601000000006
19305,Thermobispora bispora,Streptosporangium roseum,0.123468,0.5,100,12,233178,571445,71.48031971500042,69.9874410531457,172.52618
19306,Thermobispora bispora,Thermomonospora curvata,0.162968,0.5,100,12,233178,305946,71.48031971500042,70.75685209218908,252.90663
19307,Thermobispora bispora,Thermobifida fusca,0.168553,0.5,100,12,233178,174895,71.48031971500042,66.5785368080027,254.08194
19308,Thermobispora bispora,Nocardiopsis alba,0.162147,0.5,100,12,233178,301328,71.48031971500042,68.78669045176527,254.08194
19309,Thermobispora bispora,Nocardiopsis dassonvillei,0.160346,0.5,100,12,233178,357735,71.48031971500042,71.83352269510239,254.08194
19310,Thermobispora bispora,Streptomyces avermitilis,0.142767,0.5,100,12,233178,492524,71.48031971500042,69.82742376487752,266.45235
19311,Thermobispora bispora,Streptomyces lincolnensis,0.14332,0.5,100,12,233178,523838,71.48031971500042,70.18541855456226,266.45235
19312,Thermobispora bispora,Pimelobacter simplex,0.154925,0.5,100,12,233178,319616,71.48031971500042,71.949913024222,299.00601000000006
19313,Thermobispora bispora,Nocardioides dokdonensis,0.163148,0.5,100,12,233178,235265,71.48031971500042,71.36279866076677,299.00601000000006
19314,Thermobispora bispora,Aeromicrobium erythreum,0.177061,0.5,100,12,233178,192028,71.48031971500042,71.24582685205041,299.00601000000006
19315,Thermobispora bispora,Acidipropionibacterium acidipropionici,0.171617,0.5,100,12,233178,179665,71.48031971500042,67.91633070760079,299.00601000000006
19316,Thermobispora bispora,Cutibacterium avidum,0.198893,0.5,100,12,233178,106113,71.48031971500042,62.6968215330987,299.00601000000006
19317,Thermobispora bispora,Arachnia propionica,0.179728,0.5,100,12,233178,153070,71.48031971500042,65.29904675318718,299.00601000000006
19318,Thermobispora bispora,Cutibacterium acnes,0.218371,0.5,100,12,233178,98435,71.48031971500042,59.416272301422346,299.00601000000006
19319,Thermobispora bispora,Tessaracoccus flavescens,0.163347,0.5,100,12,233178,176850,71.48031971500042,67.39486286908131,299.00601000000006
19320,Thermobispora bispora,Microlunatus phosphovorus,0.168322,0.5,100,12,233178,274855,71.48031971500042,66.43647642619528,299.00601000000006
19321,Thermobispora bispora,Kribbella flavida,0.155499,0.5,100,12,233178,408348,71.48031971500042,69.69621432179021,299.00601000000006
19322,Streptosporangium roseum,Thermomonospora curvata,0.134845,0.5,100,12,571445,305946,69.9874410531457,70.75685209218908,252.90663
19323,Streptosporangium roseum,Thermobifida fusca,0.149918,0.5,100,12,571445,174895,69.9874410531457,66.5785368080027,254.08194
19324,Streptosporangium roseum,Nocardiopsis alba,0.136022,0.5,100,12,571445,301328,69.9874410531457,68.78669045176527,254.08194
19325,Streptosporangium roseum,Nocardiopsis dassonvillei,0.128268,0.5,100,12,571445,357735,69.9874410531457,71.83352269510239,254.08194
19326,Streptosporangium roseum,Streptomyces avermitilis,0.123355,0.5,100,12,571445,492524,69.9874410531457,69.82742376487752,266.45235
19327,Streptosporangium roseum,Streptomyces lincolnensis,0.120238,0.5,100,12,571445,523838,69.9874410531457,70.18541855456226,266.45235
19328,Streptosporangium roseum,Pimelobacter simplex,0.146558,0.5,100,12,571445,319616,69.9874410531457,71.949913024222,299.00601000000006
19329,Streptosporangium roseum,Nocardioides dokdonensis,0.140573,0.5,100,12,571445,235265,69.9874410531457,71.36279866076677,299.00601000000006
19330,Streptosporangium roseum,Aeromicrobium erythreum,0.163952,0.5,100,12,571445,192028,69.9874410531457,71.24582685205041,299.00601000000006
19331,Streptosporangium roseum,Acidipropionibacterium acidipropionici,0.136967,0.5,100,12,571445,179665,69.9874410531457,67.91633070760079,299.00601000000006
19332,Streptosporangium roseum,Cutibacterium avidum,0.168041,0.5,100,12,571445,106113,69.9874410531457,62.6968215330987,299.00601000000006
19333,Streptosporangium roseum,Arachnia propionica,0.150159,0.5,100,12,571445,153070,69.9874410531457,65.29904675318718,299.00601000000006
19334,Streptosporangium roseum,Cutibacterium acnes,0.189887,0.5,100,12,571445,98435,69.9874410531457,59.416272301422346,299.00601000000006
19335,Streptosporangium roseum,Tessaracoccus flavescens,0.140291,0.5,100,12,571445,176850,69.9874410531457,67.39486286908131,299.00601000000006
19336,Streptosporangium roseum,Microlunatus phosphovorus,0.149141,0.5,100,12,571445,274855,69.9874410531457,66.43647642619528,299.00601000000006
19337,Streptosporangium roseum,Kribbella flavida,0.141163,0.5,100,12,571445,408348,69.9874410531457,69.69621432179021,299.00601000000006
19338,Thermomonospora curvata,Thermobifida fusca,0.162047,0.5,100,12,305946,174895,70.75685209218908,66.5785368080027,254.08194
19339,Thermomonospora curvata,Nocardiopsis alba,0.169163,0.5,100,12,305946,301328,70.75685209218908,68.78669045176527,254.08194
19340,Thermomonospora curvata,Nocardiopsis dassonvillei,0.152351,0.5,100,12,305946,357735,70.75685209218908,71.83352269510239,254.08194
19341,Thermomonospora curvata,Streptomyces avermitilis,0.154486,0.5,100,12,305946,492524,70.75685209218908,69.82742376487752,266.45235
19342,Thermomonospora curvata,Streptomyces lincolnensis,0.1515,0.5,100,12,305946,523838,70.75685209218908,70.18541855456226,266.45235
19343,Thermomonospora curvata,Pimelobacter simplex,0.186344,0.5,100,12,305946,319616,70.75685209218908,71.949913024222,299.00601000000006
19344,Thermomonospora curvata,Nocardioides dokdonensis,0.171106,0.5,100,12,305946,235265,70.75685209218908,71.36279866076677,299.00601000000006
19345,Thermomonospora curvata,Aeromicrobium erythreum,0.204728,0.5,100,12,305946,192028,70.75685209218908,71.24582685205041,299.00601000000006
19346,Thermomonospora curvata,Acidipropionibacterium acidipropionici,0.160197,0.5,100,12,305946,179665,70.75685209218908,67.91633070760079,299.00601000000006
19347,Thermomonospora curvata,Cutibacterium avidum,0.196277,0.5,100,12,305946,106113,70.75685209218908,62.6968215330987,299.00601000000006
19348,Thermomonospora curvata,Arachnia propionica,0.16713,0.5,100,12,305946,153070,70.75685209218908,65.29904675318718,299.00601000000006
19349,Thermomonospora curvata,Cutibacterium acnes,0.209052,0.5,100,12,305946,98435,70.75685209218908,59.416272301422346,299.00601000000006
19350,Thermomonospora curvata,Tessaracoccus flavescens,0.18101,0.5,100,12,305946,176850,70.75685209218908,67.39486286908131,299.00601000000006
19351,Thermomonospora curvata,Microlunatus phosphovorus,0.172675,0.5,100,12,305946,274855,70.75685209218908,66.43647642619528,299.00601000000006
19352,Thermomonospora curvata,Kribbella flavida,0.167239,0.5,100,12,305946,408348,70.75685209218908,69.69621432179021,299.00601000000006
19353,Thermobifida fusca,Nocardiopsis alba,0.160032,0.5,100,12,174895,301328,66.5785368080027,68.78669045176527,186.70253
19354,Thermobifida fusca,Nocardiopsis dassonvillei,0.156177,0.5,100,12,174895,357735,66.5785368080027,71.83352269510239,186.70253
19355,Thermobifida fusca,Streptomyces avermitilis,0.149157,0.5,100,12,174895,492524,66.5785368080027,69.82742376487752,266.45235
19356,Thermobifida fusca,Streptomyces lincolnensis,0.152878,0.5,100,12,174895,523838,66.5785368080027,70.18541855456226,266.45235
19357,Thermobifida fusca,Pimelobacter simplex,0.195088,0.5,100,12,174895,319616,66.5785368080027,71.949913024222,299.00601
19358,Thermobifida fusca,Nocardioides dokdonensis,0.181535,0.5,100,12,174895,235265,66.5785368080027,71.36279866076677,299.00601
19359,Thermobifida fusca,Aeromicrobium erythreum,0.199561,0.5,100,12,174895,192028,66.5785368080027,71.24582685205041,299.00601000000006
19360,Thermobifida fusca,Acidipropionibacterium acidipropionici,0.17328,0.5,100,12,174895,179665,66.5785368080027,67.91633070760079,299.00601000000006
19361,Thermobifida fusca,Cutibacterium avidum,0.172131,0.5,100,12,174895,106113,66.5785368080027,62.6968215330987,299.00601000000006
19362,Thermobifida fusca,Arachnia propionica,0.151109,0.5,100,12,174895,153070,66.5785368080027,65.29904675318718,299.00601000000006
19363,Thermobifida fusca,Cutibacterium acnes,0.174159,0.5,100,12,174895,98435,66.5785368080027,59.416272301422346,299.00601000000006
19364,Thermobifida fusca,Tessaracoccus flavescens,0.166034,0.5,100,12,174895,176850,66.5785368080027,67.39486286908131,299.00601000000006
19365,Thermobifida fusca,Microlunatus phosphovorus,0.165092,0.5,100,12,174895,274855,66.5785368080027,66.43647642619528,299.00601000000006
19366,Thermobifida fusca,Kribbella flavida,0.175905,0.5,100,12,174895,408348,66.5785368080027,69.69621432179021,299.00601000000006
19367,Nocardiopsis alba,Nocardiopsis dassonvillei,0.123431,0.5,100,12,301328,357735,68.78669045176527,71.83352269510239,6.17586
19368,Nocardiopsis alba,Streptomyces avermitilis,0.140304,0.5,100,12,301328,492524,68.78669045176527,69.82742376487752,266.45235
19369,Nocardiopsis alba,Streptomyces lincolnensis,0.134262,0.5,100,12,301328,523838,68.78669045176527,70.18541855456226,266.45235
19370,Nocardiopsis alba,Pimelobacter simplex,0.178661,0.5,100,12,301328,319616,68.78669045176527,71.949913024222,299.00601
19371,Nocardiopsis alba,Nocardioides dokdonensis,0.162141,0.5,100,12,301328,235265,68.78669045176527,71.36279866076677,299.00601
19372,Nocardiopsis alba,Aeromicrobium erythreum,0.180462,0.5,100,12,301328,192028,68.78669045176527,71.24582685205041,299.00601000000006
19373,Nocardiopsis alba,Acidipropionibacterium acidipropionici,0.149624,0.5,100,12,301328,179665,68.78669045176527,67.91633070760079,299.00601000000006
19374,Nocardiopsis alba,Cutibacterium avidum,0.172968,0.5,100,12,301328,106113,68.78669045176527,62.6968215330987,299.00601000000006
19375,Nocardiopsis alba,Arachnia propionica,0.154544,0.5,100,12,301328,153070,68.78669045176527,65.29904675318718,299.00601000000006
19376,Nocardiopsis alba,Cutibacterium acnes,0.200116,0.5,100,12,301328,98435,68.78669045176527,59.416272301422346,299.00601000000006
19377,Nocardiopsis alba,Tessaracoccus flavescens,0.156999,0.5,100,12,301328,176850,68.78669045176527,67.39486286908131,299.00601000000006
19378,Nocardiopsis alba,Microlunatus phosphovorus,0.17161,0.5,100,12,301328,274855,68.78669045176527,66.43647642619528,299.00601000000006
